run,fraction
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/20/300,0.4362137957317073
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/20/1300,0.1459775760978044
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/15,0.432280993852459
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/15/800,0.2626855663672655
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/15/300,0.432280993852459
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/15/1300,0.17899612831858408
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/9,0.391655837664934
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/9/800,0.2552434194111776
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/9/1300,0.13850424151696608
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/6,0.4711373263194722
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/6/800,0.22101500124750498
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/6/300,0.4711373263194722
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/6/1300,0.1477396768962076
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/14,0.4300982731907237
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/14/800,0.2551849426147705
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/14/300,0.4300982731907237
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/14/1300,0.16107238647704591
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/5,0.4856120051979208
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/5/800,0.264545128493014
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/5/1300,0.15110404191616766
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/11,0.45541314724110354
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/11/800,0.2461171407185629
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/11/300,0.45541314724110354
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/11/1300,0.16528661427145708
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/10,0.4596934663634546
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/10/800,0.2910741017964072
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/10/300,0.4596934663634546
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/10/1300,0.1523086639221557
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/13,0.4748920744202319
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/13/800,0.25208957085828343
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/13/1300,0.14923278443113772
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/8,0.43418023415633744
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/8/800,0.2330846120259481
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/8/300,0.43418023415633744
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/8/1300,0.1464531873752495
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/17,0.4491640843662535
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/17/800,0.2557775074850299
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/17/300,0.4491640843662535
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/17/1300,0.1431434006986028
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/19,0.4486502274090364
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/19/800,0.23806293662674652
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/19/300,0.4486502274090364
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/19/1300,0.152094249001996
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/16,0.42021160285885645
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/16/800,0.2652780376746507
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/16/300,0.42021160285885645
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/16/1300,0.1453226359780439
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/3,0.46921856257497
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/3/800,0.2486784244011976
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/3/300,0.46921856257497
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/3/1300,0.1414748627744511
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/12,0.4196922793382647
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/12/800,0.2437585765968064
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/12/300,0.4196922793382647
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/12/1300,0.14423886601796407
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/1,0.40854127099160337
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/1/800,0.2249563373253493
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/1/300,0.40854127099160337
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/1/1300,0.14879615768463073
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/7,0.44697745901639346
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/7/800,0.25276400324351295
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/7/300,0.44697745901639346
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/7/1300,0.1511742140718563
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/4,0.48967756647341065
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/4/800,0.26003071981037923
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/4/300,0.48967756647341065
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/4/1300,0.1416346993512974
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/2,0.43253870326869254
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/2/800,0.22863257859281438
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/2/300,0.43253870326869254
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/2/1300,0.15246850049900199
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/18,0.4268847148640544
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/18/800,0.24460454091816367
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/18/300,0.4268847148640544
/home/nerve/Work/ico/data/jianqi_data/Binary-multi/18/1300,0.14577875499001997
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/16/16,0.3978463302179128
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/16/16/800,0.23265188373253493
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/16/16/300,0.3978463302179128
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/16/16/1300,0.15074148577844312
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/18/18,0.4365066473410636
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/18/18/800,0.26478293413173654
/home/nerve/Work/ico/data/jianqi_data/Al-Sm-multi-samples/18/18/1300,0.14471057884231536
